"","startDateTime","soilTempMean"
"1169",2022-01-25 08:00:00,7.177625
"1170",2022-01-25 08:30:00,7.15334375
"1171",2022-01-25 09:00:00,7.14215625
"1172",2022-01-25 09:30:00,7.1193125
"1173",2022-01-25 10:00:00,7.11946875
"1174",2022-01-25 10:30:00,7.10790625
"1175",2022-01-25 11:00:00,7.1031875
"1176",2022-01-25 11:30:00,7.09009375
"1177",2022-01-25 12:00:00,7.0498125
"1178",2022-01-25 12:30:00,7.023125
"1179",2022-01-25 13:00:00,7.01309375
"1180",2022-01-25 13:30:00,7.002
"1181",2022-01-25 14:00:00,6.9854375
"1182",2022-01-25 14:30:00,6.9618125
"1183",2022-01-25 15:00:00,6.94246875
"1184",2022-01-25 15:30:00,6.91896875
"1185",2022-01-25 16:00:00,6.8995625
"1186",2022-01-25 16:30:00,6.8874375
"1187",2022-01-25 17:00:00,6.89003125
"1188",2022-01-25 17:30:00,6.9246875
"1189",2022-01-25 18:00:00,6.943125
"1190",2022-01-25 18:30:00,6.98115625
"1191",2022-01-25 19:00:00,7.0375
"1192",2022-01-25 19:30:00,7.10715625
"1193",2022-01-25 20:00:00,7.1910625
"1194",2022-01-25 20:30:00,7.28671875
"1195",2022-01-25 21:00:00,7.370125
"1196",2022-01-25 21:30:00,7.44184375
"1197",2022-01-25 22:00:00,7.50578125
"1198",2022-01-25 22:30:00,7.5534375
"1199",2022-01-25 23:00:00,7.58721875
"1200",2022-01-25 23:30:00,7.61796875
"1201",2022-01-26 00:00:00,7.63171875
"1202",2022-01-26 00:30:00,7.62028125
"1203",2022-01-26 01:00:00,7.57984375
"1204",2022-01-26 01:30:00,7.5379375
"1205",2022-01-26 02:00:00,7.4754375
"1206",2022-01-26 02:30:00,7.40390625
"1207",2022-01-26 03:00:00,7.3363125
"1208",2022-01-26 03:30:00,7.26965625
"1209",2022-01-26 04:00:00,7.21834375
"1210",2022-01-26 04:30:00,7.16978125
"1211",2022-01-26 05:00:00,7.12565625
"1212",2022-01-26 05:30:00,7.0965
"1213",2022-01-26 06:00:00,7.06334375
"1214",2022-01-26 06:30:00,7.03021875
"1215",2022-01-26 07:00:00,6.9900625
"1216",2022-01-26 07:30:00,6.958875
"1217",2022-01-26 08:00:00,6.9495
"1218",2022-01-26 08:30:00,6.92878125
"1219",2022-01-26 09:00:00,6.90615625
"1220",2022-01-26 09:30:00,6.88453125
"1221",2022-01-26 10:00:00,6.86190625
"1222",2022-01-26 10:30:00,6.84271875
"1223",2022-01-26 11:00:00,6.8200625
"1224",2022-01-26 11:30:00,6.8016875
"1225",2022-01-26 12:00:00,6.77878125
"1226",2022-01-26 12:30:00,6.774625
"1227",2022-01-26 13:00:00,6.748875
"1228",2022-01-26 13:30:00,6.72209375
"1229",2022-01-26 14:00:00,6.69303125
"1230",2022-01-26 14:30:00,6.6443125
"1231",2022-01-26 15:00:00,6.68809375
"1232",2022-01-26 15:30:00,6.6954375
"1233",2022-01-26 16:00:00,6.6865
"1234",2022-01-26 16:30:00,6.6801875
"1235",2022-01-26 17:00:00,6.6905
"1236",2022-01-26 17:30:00,5.74306451612903
"1237",2022-01-26 18:00:00,5.74532258064516
"1238",2022-01-26 18:30:00,5.74877419354839
"1239",2022-01-26 19:00:00,5.76445161290323
"1240",2022-01-26 19:30:00,5.7798064516129
"1241",2022-01-26 20:00:00,5.8128064516129
"1242",2022-01-26 20:30:00,5.86503225806452
"1243",2022-01-26 21:00:00,5.92383870967742
"1244",2022-01-26 21:30:00,5.99758064516129
"1245",2022-01-26 22:00:00,6.05909677419355
"1246",2022-01-26 22:30:00,6.1308064516129
"1247",2022-01-26 23:00:00,6.18645161290323
"1248",2022-01-26 23:30:00,6.22009677419355
"1249",2022-01-27 00:00:00,6.23577419354839
"1250",2022-01-27 00:30:00,6.23474193548387
"1251",2022-01-27 01:00:00,6.2201935483871
"1252",2022-01-27 01:30:00,6.19606451612903
"1253",2022-01-27 02:00:00,6.16267741935484
"1254",2022-01-27 02:30:00,6.11861290322581
"1255",2022-01-27 03:00:00,6.06967741935484
"1256",2022-01-27 03:30:00,6.02225806451613
"1257",2022-01-27 04:00:00,5.98164516129032
"1258",2022-01-27 04:30:00,5.9498064516129
"1259",2022-01-27 05:00:00,5.9291935483871
"1260",2022-01-27 05:30:00,5.90190322580645
"1261",2022-01-27 06:00:00,5.87703225806452
"1262",2022-01-27 06:30:00,5.86064516129032
"1263",2022-01-27 07:00:00,5.84603225806452
"1264",2022-01-27 07:30:00,5.82829032258064
"1265",2022-01-27 08:00:00,5.80967741935484
"1266",2022-01-27 08:30:00,5.79270967741935
"1267",2022-01-27 09:00:00,5.77209677419355
"1268",2022-01-27 09:30:00,5.76258064516129
"1269",2022-01-27 10:00:00,5.75716129032258
"1270",2022-01-27 10:30:00,5.74570967741936
"1271",2022-01-27 11:00:00,5.73177419354839
"1272",2022-01-27 11:30:00,5.71983870967742
"1273",2022-01-27 12:00:00,5.71145161290323
"1274",2022-01-27 12:30:00,5.70206451612903
"1275",2022-01-27 13:00:00,5.69793548387097
"1276",2022-01-27 13:30:00,5.70245161290323
"1277",2022-01-27 14:00:00,5.69632258064516
"1278",2022-01-27 14:30:00,5.68296774193548
"1279",2022-01-27 15:00:00,5.67225806451613
"1280",2022-01-27 15:30:00,6.60821875
"1281",2022-01-27 16:00:00,6.59028125
"1282",2022-01-27 16:30:00,6.577125
"1283",2022-01-27 17:00:00,6.56625
"1284",2022-01-27 17:30:00,6.5435
"1285",2022-01-27 18:00:00,6.53709375
"1286",2022-01-27 18:30:00,6.551125
"1287",2022-01-27 19:00:00,6.57775
"1288",2022-01-27 19:30:00,6.59140625
"1289",2022-01-27 20:00:00,6.63978125
"1290",2022-01-27 20:30:00,6.693875
"1291",2022-01-27 21:00:00,6.7575
"1292",2022-01-27 21:30:00,6.807875
"1293",2022-01-27 22:00:00,6.848875
"1294",2022-01-27 22:30:00,6.86671875
"1295",2022-01-27 23:00:00,6.8838125
"1296",2022-01-27 23:30:00,6.89034375
"1297",2022-01-28 00:00:00,6.8855625
"1298",2022-01-28 00:30:00,6.88384375
"1299",2022-01-28 01:00:00,6.8590625
"1300",2022-01-28 01:30:00,6.8240625
"1301",2022-01-28 02:00:00,6.77646875
"1302",2022-01-28 02:30:00,6.7266875
"1303",2022-01-28 03:00:00,6.68446875
"1304",2022-01-28 03:30:00,6.6505625
"1305",2022-01-28 04:00:00,6.61959375
"1306",2022-01-28 04:30:00,6.59015625
"1307",2022-01-28 05:00:00,6.55496875
"1308",2022-01-28 05:30:00,6.54125
"1309",2022-01-28 06:00:00,6.5310625
"1310",2022-01-28 06:30:00,6.513125
"1311",2022-01-28 07:00:00,6.48840625
"1312",2022-01-28 07:30:00,6.47253125
"1313",2022-01-28 08:00:00,6.45653125
"1314",2022-01-28 08:30:00,6.44034375
"1315",2022-01-28 09:00:00,6.426125
"1316",2022-01-28 09:30:00,6.4103125
"1317",2022-01-28 10:00:00,6.3969375
"1318",2022-01-28 10:30:00,6.38528125
"1319",2022-01-28 11:00:00,6.3709375
"1320",2022-01-28 11:30:00,6.36178125
"1321",2022-01-28 12:00:00,6.35165625
"1322",2022-01-28 12:30:00,6.33796875
"1323",2022-01-28 13:00:00,6.3266875
"1324",2022-01-28 13:30:00,6.314
"1325",2022-01-28 14:00:00,6.3023125
"1326",2022-01-28 14:30:00,6.28421875
"1327",2022-01-28 15:00:00,6.27515625
"1328",2022-01-28 15:30:00,6.2684375
"1329",2022-01-28 16:00:00,6.26215625
"1330",2022-01-28 16:30:00,6.256875
"1331",2022-01-28 17:00:00,6.2563125
"1332",2022-01-28 17:30:00,6.26378125
"1333",2022-01-28 18:00:00,6.2719375
"1334",2022-01-28 18:30:00,6.2904375
"1335",2022-01-28 19:00:00,6.3065
"1336",2022-01-28 19:30:00,6.327375
"1337",2022-01-28 20:00:00,6.3581875
"1338",2022-01-28 20:30:00,6.40184375
"1339",2022-01-28 21:00:00,6.45125
"1340",2022-01-28 21:30:00,6.4975625
"1341",2022-01-28 22:00:00,6.5395625
"1342",2022-01-28 22:30:00,6.5946875
"1343",2022-01-28 23:00:00,6.646
"1344",2022-01-28 23:30:00,6.67665625
"1345",2022-01-29 00:00:00,6.71015625
"1346",2022-01-29 00:30:00,6.72609375
"1347",2022-01-29 01:00:00,6.71640625
"1348",2022-01-29 01:30:00,6.68834375
"1349",2022-01-29 02:00:00,6.653875
"1350",2022-01-29 02:30:00,6.6125625
"1351",2022-01-29 03:00:00,6.5750625
"1352",2022-01-29 03:30:00,6.534125
"1353",2022-01-29 04:00:00,6.494625
"1354",2022-01-29 04:30:00,6.4714375
"1355",2022-01-29 05:00:00,6.4465
"1356",2022-01-29 05:30:00,6.4255
"1357",2022-01-29 06:00:00,6.40965625
"1358",2022-01-29 06:30:00,6.39628125
"1359",2022-01-29 07:00:00,6.38346875
"1360",2022-01-29 07:30:00,6.3691875
"1361",2022-01-29 08:00:00,6.36171875
"1362",2022-01-29 08:30:00,6.344
"1363",2022-01-29 09:00:00,6.32675
"1364",2022-01-29 09:30:00,6.31278125
"1365",2022-01-29 10:00:00,6.301
"1366",2022-01-29 10:30:00,6.2845
"1367",2022-01-29 11:00:00,6.26253125
"1368",2022-01-29 11:30:00,6.2498125
"1369",2022-01-29 12:00:00,6.23840625
"1370",2022-01-29 12:30:00,6.2181875
"1371",2022-01-29 13:00:00,6.2100625
"1372",2022-01-29 13:30:00,6.19190625
"1373",2022-01-29 14:00:00,6.1800625
"1374",2022-01-29 14:30:00,6.17853125
"1375",2022-01-29 15:00:00,6.17103125
"1376",2022-01-29 15:30:00,6.16790625
"1377",2022-01-29 16:00:00,6.17040625
"1378",2022-01-29 16:30:00,6.17425
"1379",2022-01-29 17:00:00,6.17834375
"1380",2022-01-29 17:30:00,6.19034375
"1381",2022-01-29 18:00:00,6.19578125
"1382",2022-01-29 18:30:00,6.18784375
"1383",2022-01-29 19:00:00,6.19953125
"1384",2022-01-29 19:30:00,6.20946875
"1385",2022-01-29 20:00:00,6.25696875
"1386",2022-01-29 20:30:00,6.33440625
"1387",2022-01-29 21:00:00,6.406
"1388",2022-01-29 21:30:00,6.4635625
"1389",2022-01-29 22:00:00,6.52840625
"1390",2022-01-29 22:30:00,6.600125
"1391",2022-01-29 23:00:00,6.6695
"1392",2022-01-29 23:30:00,6.71334375
"1393",2022-01-30 00:00:00,6.74646875
"1394",2022-01-30 00:30:00,6.7645
"1395",2022-01-30 01:00:00,6.76846875
"1396",2022-01-30 01:30:00,6.7570625
"1397",2022-01-30 02:00:00,6.72628125
"1398",2022-01-30 02:30:00,6.6846875
"1399",2022-01-30 03:00:00,6.65
"1400",2022-01-30 03:30:00,6.608875
"1401",2022-01-30 04:00:00,6.5784375
"1402",2022-01-30 04:30:00,6.53984375
"1403",2022-01-30 05:00:00,6.501375
"1404",2022-01-30 05:30:00,6.474
"1405",2022-01-30 06:00:00,6.44271875
"1406",2022-01-30 06:30:00,6.41984375
"1407",2022-01-30 07:00:00,6.39496875
"1408",2022-01-30 07:30:00,6.39346875
"1409",2022-01-30 08:00:00,6.37978125
"1410",2022-01-30 08:30:00,6.363
"1411",2022-01-30 09:00:00,6.364125
"1412",2022-01-30 09:30:00,6.37096875
"1413",2022-01-30 10:00:00,6.377625
"1414",2022-01-30 10:30:00,6.35153125
"1415",2022-01-30 11:00:00,6.37184375
"1416",2022-01-30 11:30:00,6.36928125
"1417",2022-01-30 12:00:00,6.36425
"1418",2022-01-30 12:30:00,6.3658125
"1419",2022-01-30 13:00:00,6.36640625
"1420",2022-01-30 13:30:00,6.3285
"1421",2022-01-30 14:00:00,6.39525
"1422",2022-01-30 14:30:00,6.40675
"1423",2022-01-30 15:00:00,6.39675
"1424",2022-01-30 15:30:00,6.3995625
"1425",2022-01-30 16:00:00,6.4005
"1426",2022-01-30 16:30:00,6.42890625
"1427",2022-01-30 17:00:00,6.46778125
"1428",2022-01-30 17:30:00,6.50759375
"1429",2022-01-30 18:00:00,6.55959375
"1430",2022-01-30 18:30:00,6.614625
"1431",2022-01-30 19:00:00,6.66953125
"1432",2022-01-30 19:30:00,6.720625
"1433",2022-01-30 20:00:00,6.774875
"1434",2022-01-30 20:30:00,6.83878125
"1435",2022-01-30 21:00:00,6.876375
"1436",2022-01-30 21:30:00,6.89734375
"1437",2022-01-30 22:00:00,6.92828125
"1438",2022-01-30 22:30:00,6.93834375
"1439",2022-01-30 23:00:00,6.97434375
"1440",2022-01-30 23:30:00,6.9961875
"1441",2022-01-31 00:00:00,7.00265625
"1442",2022-01-31 00:30:00,7.01684375
"1443",2022-01-31 01:00:00,7.01259375
"1444",2022-01-31 01:30:00,7.01653125
"1445",2022-01-31 02:00:00,7.03815625
"1446",2022-01-31 02:30:00,7.073625
"1447",2022-01-31 03:00:00,7.06859375
"1448",2022-01-31 03:30:00,7.0461875
"1449",2022-01-31 04:00:00,7.0228125
"1450",2022-01-31 04:30:00,7.004375
"1451",2022-01-31 05:00:00,6.9823125
"1452",2022-01-31 05:30:00,6.9493125
"1453",2022-01-31 06:00:00,6.929
"1454",2022-01-31 06:30:00,6.92128125
"1455",2022-01-31 07:00:00,6.8499375
"1456",2022-01-31 07:30:00,6.8236875
"1457",2022-01-31 08:00:00,6.8034375
"1458",2022-01-31 08:30:00,6.78496875
"1459",2022-01-31 09:00:00,6.75425
"1460",2022-01-31 09:30:00,6.7410625
"1461",2022-01-31 10:00:00,6.72515625
"1462",2022-01-31 10:30:00,6.7174375
"1463",2022-01-31 11:00:00,6.708375
"1464",2022-01-31 11:30:00,6.69853125
"1465",2022-01-31 12:00:00,6.68321875
"1466",2022-01-31 12:30:00,6.6578125
"1467",2022-01-31 13:00:00,6.640875
"1468",2022-01-31 13:30:00,6.6314375
"1469",2022-01-31 14:00:00,6.62946875
"1470",2022-01-31 14:30:00,6.6275625
"1471",2022-01-31 15:00:00,6.615125
"1472",2022-01-31 15:30:00,6.6015625
"1473",2022-01-31 16:00:00,6.58415625
"1474",2022-01-31 16:30:00,6.5870625
"1475",2022-01-31 17:00:00,6.601125
"1476",2022-01-31 17:30:00,6.57825
"1477",2022-01-31 18:00:00,6.5755625
"1478",2022-01-31 18:30:00,6.59178125
"1479",2022-01-31 19:00:00,6.61584375
"1480",2022-01-31 19:30:00,6.6408125
"1481",2022-01-31 20:00:00,6.660625
"1482",2022-01-31 20:30:00,6.6725
"1483",2022-01-31 21:00:00,6.693
"1484",2022-01-31 21:30:00,6.6935625
"1485",2022-01-31 22:00:00,6.72221875
"1486",2022-01-31 22:30:00,6.7449375
"1487",2022-01-31 23:00:00,6.75446875
"1488",2022-01-31 23:30:00,6.760125
